LSOA11CD,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_Green space,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Low-density,count,lsoa
E01000913,0.07476635514018691,0.0794392523364486,0.5373831775700935,0.19626168224299065,0.11214953271028037,214,E01000913
E01000914,0.2868525896414343,0.05179282868525897,0.099601593625498,0.5577689243027888,0.00398406374501992,251,E01000914
E01000915,0.11666666666666667,0.05,0.0,0.8166666666666667,0.016666666666666666,60,E01000915
E01000916,0.453781512605042,0.025210084033613446,0.0,0.5210084033613446,0.0,119,E01000916
E01000917,0.3870967741935484,0.03225806451612903,0.0,0.5806451612903226,0.0,31,E01000917
E01000918,0.45,0.00625,0.0,0.54375,0.0,160,E01000918
E01000919,0.5424836601307189,0.013071895424836602,0.006535947712418301,0.43790849673202614,0.0,153,E01000919
E01000920,0.20512820512820512,0.0,0.017094017094017096,0.7777777777777778,0.0,117,E01000920
E01000921,0.38461538461538464,0.06593406593406594,0.07692307692307693,0.4065934065934066,0.06593406593406594,91,E01000921
E01000922,0.060240963855421686,0.08433734939759036,0.14457831325301204,0.6144578313253012,0.0963855421686747,83,E01000922
E01000923,0.0,0.07407407407407407,0.018518518518518517,0.8518518518518519,0.05555555555555555,54,E01000923
E01000924,0.021739130434782608,0.13043478260869565,0.15217391304347827,0.6739130434782609,0.021739130434782608,46,E01000924
E01000925,0.02,0.2,0.2,0.54,0.04,50,E01000925
E01000926,0.265625,0.171875,0.0625,0.4375,0.0625,64,E01000926
E01000927,0.1267605633802817,0.07042253521126761,0.04225352112676056,0.7323943661971831,0.028169014084507043,71,E01000927
E01000928,0.15151515151515152,0.10101010101010101,0.21212121212121213,0.45454545454545453,0.08080808080808081,99,E01000928
E01000929,0.09090909090909091,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.0,33,E01000929
E01000930,0.23880597014925373,0.19402985074626866,0.08955223880597014,0.44776119402985076,0.029850746268656716,67,E01000930
E01000931,0.4074074074074074,0.08641975308641975,0.1111111111111111,0.345679012345679,0.04938271604938271,81,E01000931
E01000932,0.1,0.075,0.05,0.775,0.0,40,E01000932
E01000933,0.13432835820895522,0.13432835820895522,0.08955223880597014,0.582089552238806,0.05970149253731343,67,E01000933
E01000934,0.024390243902439025,0.3902439024390244,0.1951219512195122,0.36585365853658536,0.024390243902439025,41,E01000934
E01000935,0.05555555555555555,0.2777777777777778,0.16666666666666666,0.4444444444444444,0.05555555555555555,18,E01000935
E01000936,0.07042253521126761,0.08450704225352113,0.16901408450704225,0.676056338028169,0.0,71,E01000936
E01000937,0.04411764705882353,0.058823529411764705,0.23529411764705882,0.6470588235294118,0.014705882352941176,68,E01000937
E01000938,0.29310344827586204,0.05172413793103448,0.017241379310344827,0.6379310344827587,0.0,58,E01000938
