"","oa_name","clusters_2011_cleanup_Commercial","clusters_2011_cleanup_Estates","clusters_2011_cleanup_High.density","clusters_2011_cleanup_Low.density","clusters_2011_cleanup_Open.green.space","clusters_2011_cleanup_Other.green","clusters_2011_cleanup_Terraced","count","OA","hierarchical8"
"134","E00000160",0,0.0188679245283019,0.0566037735849057,0.30188679245283,0.132075471698113,0.490566037735849,0,53,"E00000160",1
"135","E00000161",0,0.291666666666667,0.0833333333333333,0.333333333333333,0.0416666666666667,0.25,0,24,"E00000161",1
"136","E00000162",0,0.142857142857143,0.0952380952380952,0.428571428571429,0.19047619047619,0.142857142857143,0,21,"E00000162",7
"137","E00000163",0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0952380952380952,0.333333333333333,0.5,0,42,"E00000163",1
"138","E00000164",0,0.176470588235294,0.117647058823529,0.352941176470588,0,0.352941176470588,0,17,"E00000164",1
"139","E00000165",0,0.142857142857143,0.0612244897959184,0.591836734693878,0,0.163265306122449,0.0408163265306122,49,"E00000165",7
"140","E00000166",0,0,0.25,0.25,0.125,0.375,0,8,"E00000166",1
"141","E00000167",0,0,0.09375,0.84375,0,0,0.0625,32,"E00000167",7
"142","E00000168",0,0.0277777777777778,0.0555555555555556,0.555555555555556,0,0.361111111111111,0,36,"E00000168",1
"143","E00000169",0,0.363636363636364,0.0909090909090909,0.409090909090909,0,0.136363636363636,0,22,"E00000169",1
"144","E00000170",0,0,0.0344827586206897,0.586206896551724,0,0.362068965517241,0.0172413793103448,58,"E00000170",1
"145","E00000171",0,0,0,0.444444444444444,0.148148148148148,0.407407407407407,0,54,"E00000171",1
"146","E00000172",0,0,0.06,0.66,0,0.28,0,50,"E00000172",7
"147","E00000173",0.0298507462686567,0.0447761194029851,0,0.343283582089552,0.0447761194029851,0.522388059701492,0.0149253731343284,67,"E00000173",1
"148","E00000174",0,0,0.121212121212121,0.666666666666667,0,0.0303030303030303,0.181818181818182,33,"E00000174",7
"149","E00000175",0.027027027027027,0.0540540540540541,0.189189189189189,0.27027027027027,0.027027027027027,0.405405405405405,0.027027027027027,37,"E00000175",1
"150","E00000176",0,0.0333333333333333,0.0333333333333333,0.633333333333333,0,0.0333333333333333,0.266666666666667,30,"E00000176",7
"151","E00000177",0.157894736842105,0.0526315789473684,0.105263157894737,0.105263157894737,0,0.526315789473684,0.0526315789473684,19,"E00000177",1
"152","E00000178",0,0,0.105263157894737,0.684210526315789,0.0263157894736842,0.0263157894736842,0.157894736842105,38,"E00000178",7
"153","E00000179",0,0,0.025,0.8,0,0.05,0.125,40,"E00000179",7
"154","E00000180",0.0363636363636364,0,0.0545454545454545,0.290909090909091,0.109090909090909,0.272727272727273,0.236363636363636,55,"E00000180",1
"155","E00000181",0,0,0,0.893617021276596,0,0.0638297872340425,0.0425531914893617,47,"E00000181",7
"156","E00000182",0,0.0263157894736842,0.0263157894736842,0.657894736842105,0.0789473684210526,0.157894736842105,0.0526315789473684,38,"E00000182",7
"157","E00000183",0.127272727272727,0,0,0.709090909090909,0,0.163636363636364,0,55,"E00000183",7
"158","E00000184",0,0,0,0.864864864864865,0,0.135135135135135,0,37,"E00000184",7
"159","E00000185",0,0,0.0158730158730159,0.746031746031746,0,0.19047619047619,0.0476190476190476,63,"E00000185",7
"160","E00000186",0.0175438596491228,0,0,0.754385964912281,0,0.210526315789474,0.0175438596491228,57,"E00000186",7
"161","E00000187",0,0.0408163265306122,0.0816326530612245,0.571428571428571,0,0.306122448979592,0,49,"E00000187",7
"162","E00000188",0,0.02,0,0.86,0,0.12,0,50,"E00000188",7
"163","E00000189",0.0163934426229508,0,0,0.770491803278688,0,0.213114754098361,0,61,"E00000189",7
"164","E00000190",0,0.0357142857142857,0,0.607142857142857,0,0.321428571428571,0.0357142857142857,28,"E00000190",7
"165","E00000191",0,0.0434782608695652,0,0.608695652173913,0.0434782608695652,0.304347826086957,0,23,"E00000191",7
"166","E00000192",0.037037037037037,0.037037037037037,0.259259259259259,0.444444444444444,0,0.222222222222222,0,27,"E00000192",1
"167","E00000193",0,0,0.111111111111111,0.5,0,0.388888888888889,0,18,"E00000193",1
"168","E00000194",0,0,0,0.577777777777778,0.177777777777778,0.244444444444444,0,45,"E00000194",7
"169","E00000195",0,0.0112359550561798,0.0449438202247191,0.370786516853933,0.426966292134831,0.146067415730337,0,89,"E00000195",1
"170","E00000196",0,0,0.0357142857142857,0.75,0.0357142857142857,0.178571428571429,0,28,"E00000196",7
"171","E00000197",0,0,0,0.150943396226415,0.688679245283019,0.160377358490566,0,106,"E00000197",8
"172","E00000199",0.032258064516129,0.0645161290322581,0.0645161290322581,0.290322580645161,0.0645161290322581,0.483870967741935,0,31,"E00000199",1
"173","E00000200",0,0,0,0.818181818181818,0,0.181818181818182,0,22,"E00000200",7
"174","E00000201",0,0,0.1,0.1,0.2,0.1,0.5,20,"E00000201",4
"175","E00000202",0,0.0666666666666667,0.0666666666666667,0.466666666666667,0.2,0.2,0,15,"E00000202",7
"176","E00000204",0,0.0625,0.3125,0.3125,0,0.3125,0,16,"E00000204",1
"177","E00000205",0,0.0294117647058824,0,0.294117647058824,0.205882352941176,0.470588235294118,0,34,"E00000205",1
"178","E00000206",0,0.0625,0,0.25,0,0.6875,0,16,"E00000206",1
"179","E00000207",0,0,0.0714285714285714,0.714285714285714,0,0.142857142857143,0.0714285714285714,14,"E00000207",7
"180","E00000208",0,0.0588235294117647,0.0294117647058824,0.705882352941177,0,0.205882352941176,0,34,"E00000208",7
"181","E00000209",0,0.05,0.1,0.65,0,0.2,0,20,"E00000209",7
"182","E00000210",0,0.0740740740740741,0.12962962962963,0.407407407407407,0.148148148148148,0.240740740740741,0,54,"E00000210",1
"183","E00000211",0,0.117647058823529,0.0294117647058824,0.735294117647059,0,0.117647058823529,0,34,"E00000211",7
"184","E00000212",0,0.0454545454545455,0,0.545454545454545,0.0454545454545455,0.363636363636364,0,22,"E00000212",1
"185","E00000213",0,0,0.0303030303030303,0.818181818181818,0,0.0909090909090909,0.0606060606060606,33,"E00000213",7
"186","E00000214",0,0,0.05,0.65,0,0.3,0,20,"E00000214",7
"187","E00000215",0,0,0.107142857142857,0.714285714285714,0,0.142857142857143,0.0357142857142857,28,"E00000215",7
"188","E00000216",0.037037037037037,0,0.037037037037037,0.740740740740741,0,0.185185185185185,0,27,"E00000216",7
"189","E00000217",0,0,0.04,0.68,0,0.28,0,25,"E00000217",7
"190","E00000218",0,0.0434782608695652,0.130434782608696,0.652173913043478,0,0.0869565217391304,0.0869565217391304,23,"E00000218",7
"191","E00000219",0,0.04,0.08,0.56,0,0.32,0,25,"E00000219",7
"192","E00000220",0,0,0,0.318181818181818,0.0454545454545455,0,0.636363636363636,22,"E00000220",4
"193","E00000221",0,0.0344827586206897,0.0689655172413793,0.379310344827586,0.310344827586207,0.206896551724138,0,29,"E00000221",1
"194","E00000222",0,0,0.025,0.125,0,0.175,0.675,40,"E00000222",4
"195","E00000223",0.157894736842105,0,0.210526315789474,0.368421052631579,0,0.263157894736842,0,19,"E00000223",1
"196","E00000224",0,0,0.0303030303030303,0.515151515151515,0,0.454545454545455,0,33,"E00000224",1
"197","E00000225",0,0,0.142857142857143,0.571428571428571,0,0.142857142857143,0.142857142857143,21,"E00000225",7
"198","E00000226",0.156862745098039,0.0294117647058824,0.0196078431372549,0.186274509803922,0.0588235294117647,0.549019607843137,0,102,"E00000226",1
"199","E00000227",0,0.0217391304347826,0,0.260869565217391,0.0869565217391304,0.630434782608696,0,46,"E00000227",1
"200","E00000228",0.0263157894736842,0.0263157894736842,0.0789473684210526,0.210526315789474,0,0.131578947368421,0.526315789473684,38,"E00000228",4
"201","E00000229",0,0,0,0.212121212121212,0.0303030303030303,0.0303030303030303,0.727272727272727,33,"E00000229",4
"202","E00000230",0,0,0.0666666666666667,0.8,0,0.133333333333333,0,30,"E00000230",7
"203","E00000231",0,0.0425531914893617,0,0.851063829787234,0.0212765957446809,0.0638297872340425,0.0212765957446809,47,"E00000231",7
"204","E00000232",0,0,0,0.675675675675676,0.0810810810810811,0.243243243243243,0,37,"E00000232",7
"205","E00000234",0,0,0.0727272727272727,0.363636363636364,0.218181818181818,0.236363636363636,0.109090909090909,55,"E00000234",1
"206","E00000235",0,0,0.666666666666667,0,0,0.222222222222222,0.111111111111111,9,"E00000235",2
"207","E00000236",0,0,0.375,0.35,0.025,0.075,0.175,40,"E00000236",1
"208","E00000237",0,0.0222222222222222,0.0444444444444444,0.622222222222222,0.0666666666666667,0.244444444444444,0,45,"E00000237",7
"209","E00000238",0,0,0.25,0,0.25,0,0.5,4,"E00000238",4
"210","E00000239",0,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0,6,"E00000239",1
"211","E00000240",0,0,0,0,0,1,0,1,"E00000240",6
"212","E00000241",0,0,1,0,0,0,0,1,"E00000241",2
"213","E00000242",0,0.1875,0.3125,0.125,0,0.375,0,16,"E00000242",1
"214","E00000243",0,0,0.133333333333333,0,0.266666666666667,0.6,0,15,"E00000243",1
"215","E00000244",0,0.0263157894736842,0,0.5,0.289473684210526,0.184210526315789,0,38,"E00000244",1
"216","E00000245",0,0.5,0.5,0,0,0,0,2,"E00000245",2
"217","E00000246",0.166666666666667,0.125,0,0,0,0.0833333333333333,0.625,24,"E00000246",4
"218","E00000247",0.03125,0,0.09375,0.03125,0.125,0.15625,0.5625,32,"E00000247",4
"219","E00000248",0.0909090909090909,0.0909090909090909,0.272727272727273,0.0909090909090909,0,0.454545454545455,0,11,"E00000248",1
"220","E00000249",0,0,0,0.222222222222222,0,0.444444444444444,0.333333333333333,9,"E00000249",1
"221","E00000250",0,0,0.666666666666667,0,0,0.333333333333333,0,3,"E00000250",2
"222","E00000251",0,0.5,0,0,0,0.5,0,2,"E00000251",1
"223","E00000252",0,0,0,0.386363636363636,0.0909090909090909,0.113636363636364,0.409090909090909,44,"E00000252",1
"224","E00000253",0,0.166666666666667,0,0.0416666666666667,0.291666666666667,0.5,0,24,"E00000253",1
"225","E00000254",0,0.333333333333333,0,0,0,0.666666666666667,0,3,"E00000254",1
"226","E00000255",0,0,0.28,0.12,0.12,0.12,0.36,25,"E00000255",4
"227","E00000257",0,0,0.208333333333333,0.666666666666667,0,0.0416666666666667,0.0833333333333333,24,"E00000257",7
"228","E00000258",0,0,0,0,0,1,0,1,"E00000258",6
"229","E00000259",0,0,0.0454545454545455,0.136363636363636,0,0.0909090909090909,0.727272727272727,22,"E00000259",4
"230","E00000260",0,0.137931034482759,0.0689655172413793,0.137931034482759,0.0689655172413793,0.275862068965517,0.310344827586207,29,"E00000260",1
"231","E00000261",0.0588235294117647,0,0.0588235294117647,0.5,0.205882352941176,0.117647058823529,0.0588235294117647,34,"E00000261",7
"232","E00000263",0,0.488372093023256,0.186046511627907,0.116279069767442,0.0232558139534884,0.186046511627907,0,43,"E00000263",5
"233","E00000264",0,0,0.75,0,0,0.25,0,4,"E00000264",2
"234","E00000265",0,0.0333333333333333,0.0333333333333333,0.366666666666667,0.133333333333333,0.433333333333333,0,30,"E00000265",1
"235","E00000266",0,0.05,0.025,0.675,0,0.25,0,40,"E00000266",7
"236","E00000267",0,0.153846153846154,0.0769230769230769,0.423076923076923,0.0384615384615385,0.307692307692308,0,26,"E00000267",1
"237","E00000268",0,0.0256410256410256,0.102564102564103,0.666666666666667,0,0.205128205128205,0,39,"E00000268",7
"238","E00000269",0,0.0208333333333333,0.0625,0.520833333333333,0.145833333333333,0.25,0,48,"E00000269",7
"239","E00000270",0,0,0.0606060606060606,0.696969696969697,0,0.242424242424242,0,33,"E00000270",7
"240","E00000271",0,0,0,0.5,0.227272727272727,0.272727272727273,0,22,"E00000271",1
"241","E00000272",0,0.0294117647058824,0,0.764705882352941,0.0588235294117647,0.147058823529412,0,34,"E00000272",7
"242","E00000273",0,0,0.0416666666666667,0.708333333333333,0.0833333333333333,0.166666666666667,0,24,"E00000273",7
"243","E00000274",0,0,0.1,0.5,0,0.4,0,10,"E00000274",1
"244","E00000275",0,0,0.166666666666667,0.625,0,0.208333333333333,0,24,"E00000275",7
"245","E00000276",0,0,0.0350877192982456,0.298245614035088,0.140350877192982,0.526315789473684,0,57,"E00000276",1
"246","E00000277",0,0.0555555555555556,0.111111111111111,0.444444444444444,0,0.388888888888889,0,18,"E00000277",1
"247","E00000278",0.166666666666667,0,0.166666666666667,0.333333333333333,0.0277777777777778,0.277777777777778,0.0277777777777778,36,"E00000278",1
"248","E00000279",0,0.0232558139534884,0.0232558139534884,0.0930232558139535,0.27906976744186,0.581395348837209,0,43,"E00000279",1
"249","E00000280",0,0.0344827586206897,0.241379310344828,0.620689655172414,0,0.103448275862069,0,29,"E00000280",7
"250","E00000282",0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,3,"E00000282",1
"251","E00000283",0,0.09375,0.09375,0.625,0,0.1875,0,32,"E00000283",7
"252","E00000284",0,0.107142857142857,0.214285714285714,0.5,0,0.178571428571429,0,28,"E00000284",7
"253","E00000285",0,0,0,0.733333333333333,0,0.266666666666667,0,15,"E00000285",7
"254","E00000286",0,0.0909090909090909,0,0.848484848484849,0,0.0606060606060606,0,33,"E00000286",7
"255","E00000287",0.238095238095238,0,0.19047619047619,0.428571428571429,0.0952380952380952,0.0476190476190476,0,21,"E00000287",1
"256","E00000288",0,0.0454545454545455,0,0.545454545454545,0,0.409090909090909,0,22,"E00000288",1
"257","E00000289",0,0,0.0714285714285714,0.678571428571429,0,0.25,0,28,"E00000289",7
"258","E00000290",0.06,0.02,0.12,0.56,0,0.24,0,50,"E00000290",7
