LSOA11CD,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_Green space,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Low-density,count,lsoa
E01002508,0.0423728813559322,0.09322033898305085,0.3008474576271186,0.01694915254237288,0.5466101694915254,236,E01002508
E01002509,0.0,0.03260869565217391,0.3695652173913043,0.0,0.5978260869565217,184,E01002509
E01002511,0.03875968992248062,0.015503875968992248,0.4108527131782946,0.0,0.5348837209302325,129,E01002511
E01002512,0.0,0.027548209366391185,0.6060606060606061,0.01928374655647383,0.34710743801652894,363,E01002512
E01002513,0.04330708661417323,0.03543307086614173,0.6496062992125984,0.011811023622047244,0.25984251968503935,254,E01002513
E01002514,0.09523809523809523,0.08163265306122448,0.19727891156462585,0.10204081632653061,0.5238095238095238,147,E01002514
E01002515,0.038834951456310676,0.07766990291262135,0.44660194174757284,0.06310679611650485,0.3737864077669903,206,E01002515
E01002516,0.0,0.06,0.5,0.013333333333333334,0.4266666666666667,150,E01002516
E01002518,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,15,E01002518
E01002519,0.0,0.09917355371900827,0.6528925619834711,0.0,0.24793388429752067,121,E01002519
E01002520,0.006756756756756757,0.08783783783783784,0.4594594594594595,0.08783783783783784,0.3581081081081081,148,E01002520
E01002521,0.1791044776119403,0.13930348258706468,0.39303482587064675,0.13432835820895522,0.15422885572139303,201,E01002521
E01002523,0.02,0.04,0.29,0.26,0.39,100,E01002523
E01002525,0.010416666666666666,0.06770833333333333,0.4427083333333333,0.052083333333333336,0.4270833333333333,192,E01002525
E01002526,0.0,0.1588785046728972,0.3130841121495327,0.014018691588785047,0.514018691588785,214,E01002526
E01002527,0.0,0.03787878787878788,0.6818181818181818,0.026515151515151516,0.2537878787878788,264,E01002527
E01002528,0.0,0.1111111111111111,0.3717948717948718,0.0,0.5170940170940171,234,E01002528
E01002529,0.08527131782945736,0.03875968992248062,0.21705426356589147,0.20155038759689922,0.4573643410852713,129,E01002529
E01002530,0.0,0.16875,0.45625,0.025,0.35,160,E01002530
E01002531,0.02,0.03333333333333333,0.21333333333333335,0.05333333333333334,0.68,150,E01002531
E01002532,0.0,0.10843373493975904,0.4939759036144578,0.0,0.39759036144578314,166,E01002532
E01002533,0.0,0.03146853146853147,0.6923076923076923,0.0034965034965034965,0.2727272727272727,286,E01002533
E01002534,0.0,0.041237113402061855,0.34536082474226804,0.0,0.6134020618556701,194,E01002534
E01002535,0.17040358744394618,0.04484304932735426,0.2600896860986547,0.013452914798206279,0.5112107623318386,223,E01002535
E01002536,0.0,0.08333333333333333,0.5092592592592593,0.0,0.4074074074074074,108,E01002536
E01002537,0.017045454545454544,0.03977272727272727,0.5,0.011363636363636364,0.4318181818181818,176,E01002537
E01002538,0.00641025641025641,0.0641025641025641,0.46794871794871795,0.038461538461538464,0.4230769230769231,156,E01002538
E01002539,0.0,0.0,0.3564356435643564,0.0049504950495049506,0.6386138613861386,202,E01002539
E01002540,0.0,0.1565217391304348,0.34782608695652173,0.034782608695652174,0.4608695652173913,115,E01002540
E01002541,0.0,0.0658682634730539,0.41916167664670656,0.05389221556886228,0.46107784431137727,167,E01002541
E01002542,0.017094017094017096,0.2222222222222222,0.3247863247863248,0.02564102564102564,0.41025641025641024,117,E01002542
E01002543,0.0,0.23529411764705882,0.47794117647058826,0.0,0.2867647058823529,136,E01002543
E01002544,0.0,0.017094017094017096,0.2564102564102564,0.008547008547008548,0.717948717948718,117,E01002544
E01002545,0.0,0.015267175572519083,0.6030534351145038,0.0,0.3816793893129771,131,E01002545
E01002546,0.0,0.022857142857142857,0.34285714285714286,0.017142857142857144,0.6171428571428571,175,E01002546
E01002547,0.007936507936507936,0.03968253968253968,0.24603174603174602,0.03968253968253968,0.6666666666666666,126,E01002547
E01002548,0.010380622837370242,0.12110726643598616,0.6851211072664359,0.03460207612456748,0.14878892733564014,289,E01002548
E01002549,0.0,0.029166666666666667,0.5708333333333333,0.0,0.4,240,E01002549
E01002550,0.0,0.25882352941176473,0.38823529411764707,0.03529411764705882,0.3176470588235294,85,E01002550
E01002551,0.005847953216374269,0.08187134502923976,0.3742690058479532,0.011695906432748537,0.5263157894736842,171,E01002551
E01002552,0.006211180124223602,0.09937888198757763,0.39751552795031053,0.14285714285714285,0.35403726708074534,161,E01002552
E01002553,0.0,0.0958904109589041,0.410958904109589,0.00684931506849315,0.4863013698630137,146,E01002553
